state,district,dist_id,sped_enroll_fy21
MICHIGAN,West Shore Educational Service District,2680755,100
MICHIGAN,West Village Academy,2600245,43
MICHIGAN,Western School District,2635940,-8
MICHIGAN,Westfield Charter Academy,2601125,131
MICHIGAN,Weston Preparatory Academy,2600230,31
MICHIGAN,Westwood Community School District,2611640,250
MICHIGAN,Westwood Heights Schools,2635970,146
MICHIGAN,Wexford-Missaukee ISD,2680000,107
MICHIGAN,White Cloud Public Schools,2636060,-8
MICHIGAN,White Pigeon Community Schools,2636120,-8
MICHIGAN,White Pine Academy,2600200,11
MICHIGAN,Whitefish Township Schools,2636240,0
MICHIGAN,Whiteford Agricultural School District of the Counties of Le,2636270,-8
MICHIGAN,Whitehall District Schools,2636300,236
MICHIGAN,Whitmore Lake Public School District,2636330,155
MICHIGAN,Whittemore-Prescott Area Schools,2636390,153
MICHIGAN,Will Carleton Charter School Academy,2600182,37
MICHIGAN,William C. Abney Academy,2600185,38
MICHIGAN,Williamston Community Schools,2636420,195
MICHIGAN,Windemere Park Charter Academy,2600203,67
MICHIGAN,Windover High School,2600020,38
MICHIGAN,Wolverine Community School District,2636480,35
MICHIGAN,Woodhaven-Brownstown School District,2636485,723
MICHIGAN,Woodland Park Academy,2600076,51
MICHIGAN,Woodland School,2600078,18
MICHIGAN,WSC Academy,2601006,16
MICHIGAN,Wyandotte School District of the City of,2636540,954
MICHIGAN,Wyoming Public Schools,2636570,496
MICHIGAN,Yale Public Schools,2636600,245
MICHIGAN,Youth Advancement Academy,2600955,6
MICHIGAN,Ypsilanti Community Schools,2636630,605
MICHIGAN,Zeeland Public Schools,2636660,588
MINNESOTA,A.C.G.C. Public School District,2700106,174
MINNESOTA,ACADEMIA CESAR CHAVEZ CHARTER SCH.,2700185,64
MINNESOTA,ACADEMIC ARTS HIGH SCHOOL,2700361,35
MINNESOTA,ACHIEVE LANGUAGE ACADEMY,2700118,45
MINNESOTA,ADA-BORUP PUBLIC SCHOOL DISTRICT,2700126,74
MINNESOTA,ADRIAN PUBLIC SCHOOL DISTRICT,2702730,44
MINNESOTA,AFSA HIGH SCHOOL,2700186,103
MINNESOTA,Agamim Classical Academy,2700394,37
MINNESOTA,AITKIN PUBLIC SCHOOL DISTRICT,2702760,207
MINNESOTA,ALBANY PUBLIC SCHOOL DISTRICT,2702930,296
MINNESOTA,ALBERT LEA PUBLIC SCHOOL DISTRICT,2702970,684
MINNESOTA,ALDEN-CONGER PUBLIC SCHOOL DISTRICT,2703030,45
MINNESOTA,ALEXANDRIA PUBLIC SCHOOL DISTRICT,2703060,686
MINNESOTA,ANNANDALE PUBLIC SCHOOL DISTRICT,2703150,264
MINNESOTA,ANOKA-HENNEPIN PUBLIC SCHOOL DIST.,2703180,6123
MINNESOTA,ARCADIA CHARTER SCHOOL,2700355,35
MINNESOTA,Art and Science Academy,2700397,73
MINNESOTA,ASHBY PUBLIC SCHOOL DISTRICT,2703300,26
MINNESOTA,ASPEN ACADEMY,2700311,78
MINNESOTA,Athlos Academy of Saint Cloud,2700430,55
MINNESOTA,Athlos Leadership Academy,2700096,73
MINNESOTA,AUGSBURG FAIRVIEW ACADEMY,2700350,34
MINNESOTA,AURORA CHARTER SCHOOL,2700220,-8
MINNESOTA,Aurora Waasakone Community of Learn,2700455,28
MINNESOTA,AUSTIN PUBLIC SCHOOL DISTRICT,2703450,929
MINNESOTA,AVALON SCHOOL,2700187,110
MINNESOTA,BADGER PUBLIC SCHOOL DISTRICT,2703540,22
MINNESOTA,BAGLEY PUBLIC SCHOOL DISTRICT,2703570,160
MINNESOTA,BARNESVILLE PUBLIC SCHOOL DIST.,2703660,115
MINNESOTA,BARNUM PUBLIC SCHOOL DISTRICT,2703690,111
MINNESOTA,BATTLE LAKE PUBLIC SCHOOL DISTRICT,2703750,-8
MINNESOTA,Bdote Learning Center,2700396,25
MINNESOTA,BEACON ACADEMY,2700366,72
MINNESOTA,BECKER PUBLIC SCHOOL DISTRICT,2703870,375
MINNESOTA,BELGRADE-BROOTEN-ELROSA SCHOOL DIST,2700105,93
MINNESOTA,BELLE PLAINE PUBLIC SCHOOL DISTRICT,2704050,278
MINNESOTA,BEMIDJI PUBLIC SCHOOL DISTRICT,2704440,944
MINNESOTA,BENSON PUBLIC SCHOOL DISTRICT,2704470,168
MINNESOTA,BERTHA-HEWITT PUBLIC SCHOOL DIST.,2705430,112
MINNESOTA,BEST ACADEMY,2700309,77
MINNESOTA,BIG LAKE PUBLIC SCHOOL DISTRICT,2705460,597
MINNESOTA,BIRCH GROVE COMMUNITY SCHOOL,2700255,5
MINNESOTA,BIRD ISLAND-OLIVIA-LAKE LILLIAN,2705660,89
MINNESOTA,BLACKDUCK PUBLIC SCHOOL DISTRICT,2705730,104
MINNESOTA,BLOOMING PRAIRIE PUBLIC SCHOOL DIST,2705760,96
MINNESOTA,BLOOMINGTON PUBLIC SCHOOL DISTRICT,2705790,1590
MINNESOTA,BLUE EARTH AREA PUBLIC SCHOOL,2700130,168
MINNESOTA,BLUESKY CHARTER SCHOOL,2700193,114
MINNESOTA,BLUFFVIEW MONTESSORI,2705850,21
MINNESOTA,BRAHAM PUBLIC SCHOOL DISTRICT,2706060,154
MINNESOTA,BRAINERD PUBLIC SCHOOL DISTRICT,2706090,1340
MINNESOTA,BRANDON-EVANSVILLE PUBLIC SCHOOLS,2700382,75
MINNESOTA,BRECKENRIDGE PUBLIC SCHOOL DISTRICT,2706150,155
MINNESOTA,BROOKLYN CENTER SCHOOL DISTRICT,2706240,217
MINNESOTA,BROWERVILLE PUBLIC SCHOOL DISTRICT,2706300,113
MINNESOTA,Browns Valley Public School Dist,2707110,28
MINNESOTA,BUFFALO LK-HECTOR-STEWART PUBLIC SC,2700023,93
MINNESOTA,BUFFALO-HANOVER-MONTROSE PUBLIC SCH,2707200,1014
MINNESOTA,BURNSVILLE PUBLIC SCHOOL DISTRICT,2707290,1542
MINNESOTA,BUTTERFIELD PUBLIC SCHOOL DISTRICT,2707320,20
MINNESOTA,BYRON PUBLIC SCHOOL DISTRICT,2707350,202
MINNESOTA,CALEDONIA PUBLIC SCHOOL DISTRICT,2707380,127
MINNESOTA,CAMBRIDGE-ISANTI PUBLIC SCHOOL DIST,2707410,810
MINNESOTA,CAMPBELL-TINTAH PUBLIC SCHOOL DIST.,2707450,-8
MINNESOTA,CANBY PUBLIC SCHOOL DISTRICT,2707470,74
MINNESOTA,CANNON FALLS PUBLIC SCHOOL DISTRICT,2707500,175
MINNESOTA,CANNON RIVER STEM SCHOOL,2700324,54
MINNESOTA,Career Pathways,2700402,25
MINNESOTA,CARLTON PUBLIC SCHOOL DISTRICT,2707590,93
MINNESOTA,CASS LAKE-BENA PUBLIC SCHOOLS,2708070,214
MINNESOTA,CEDAR MOUNTAIN SCHOOL DISTRICT,2700110,87
MINNESOTA,CEDAR RIVERSIDE COMMUNITY SCHOOL,2700027,6
MINNESOTA,CENTENNIAL PUBLIC SCHOOL DISTRICT,2708100,913
MINNESOTA,CENTRAL PUBLIC SCHOOL DISTRICT,2723910,193
MINNESOTA,CHATFIELD PUBLIC SCHOOLS,2708220,102
MINNESOTA,CHISAGO LAKES SCHOOL DISTRICT,2700017,458
MINNESOTA,CHISHOLM PUBLIC SCHOOL DISTRICT,2708910,165
MINNESOTA,CHOKIO-ALBERTA PUBLIC SCHOOL DIST.,2708940,36
MINNESOTA,CLARKFIELD CHARTER SCHOOL,2700290,4
MINNESOTA,CLEARBROOK-GONVICK SCHOOL DISTRICT,2700103,58
MINNESOTA,CLEVELAND PUBLIC SCHOOL DISTRICT,2709330,32
MINNESOTA,CLIMAX-SHELLY PUBLIC SCHOOLS,2709360,29
MINNESOTA,CLINTON-GRACEVILLE-BEARDSLEY,2700150,60
MINNESOTA,CLOQUET PUBLIC SCHOOL DISTRICT,2709420,529
MINNESOTA,COLLEGE PREPARATORY ELEMENTARY,2700325,27
MINNESOTA,COLOGNE ACADEMY,2700319,76
MINNESOTA,COLUMBIA HEIGHTS PUBLIC SCHOOL DIST,2709510,509
MINNESOTA,COMFREY PUBLIC SCHOOL DISTRICT,2709540,-8
MINNESOTA,COMMUNITY OF PEACE ACADEMY,2700115,-8
MINNESOTA,COMMUNITY SCHOOL OF EXCELLENCE,2700304,-8
MINNESOTA,COOK COUNTY PUBLIC SCHOOLS,2713110,96
MINNESOTA,CORNERSTONE MONTESSORI ELEMENTARY,2700368,22
MINNESOTA,CROMWELL-WRIGHT PUBLIC SCHOOLS,2709690,41
MINNESOTA,CROOKSTON PUBLIC SCHOOL DISTRICT,2709720,276
MINNESOTA,CROSBY-IRONTON PUBLIC SCHOOL DIST.,2709750,252
MINNESOTA,CROSSLAKE COMMUNITY CHARTER SCHOOL,2700218,75
MINNESOTA,CYBER VILLAGE ACADEMY,2700138,90
MINNESOTA,DASSEL-COKATO PUBLIC SCHOOL DIST.,2710060,244
MINNESOTA,DAVINCI ACADEMY,2700320,114
MINNESOTA,DAWSON-BOYD PUBLIC SCHOOL DISTRICT,2710090,89
MINNESOTA,DEER RIVER PUBLIC SCHOOL DISTRICT,2710140,177
MINNESOTA,DELANO PUBLIC SCHOOL DISTRICT,2710170,312
MINNESOTA,DETROIT LAKES PUBLIC SCHOOL DIST.,2710230,519
MINNESOTA,DILWORTH-GLYNDON-FELTON,2710260,216
MINNESOTA,Discovery Charter School,2700391,41
MINNESOTA,DISCOVERY PUBLIC SCHOOL FARIBAULT,2700192,21
MINNESOTA,Discovery Woods,2700369,24
MINNESOTA,DOVER-EYOTA PUBLIC SCHOOL DISTRICT,2711010,101
MINNESOTA,DULUTH PUBLIC SCHOOL DISTRICT,2711040,1463
MINNESOTA,DULUTH PUBLIC SCHOOLS ACADEMY,2700133,256
MINNESOTA,E.C.H.O. CHARTER SCHOOL,2700139,22
MINNESOTA,EAGLE RIDGE ACADEMY CHARTER SCHOOL,2700364,70
MINNESOTA,EAST CENTRAL SCHOOL DISTRICT,2711085,137
MINNESOTA,EAST GRAND FORKS PUBLIC SCHOOL DIST,2711130,287
MINNESOTA,EAST RANGE ACADEMY OF TECH-SCIENCE,2700291,49
MINNESOTA,EASTERN CARVER COUNTY PUBLIC SCHOOL,2708190,1349
MINNESOTA,EDEN PRAIRIE PUBLIC SCHOOL DISTRICT,2714220,912
MINNESOTA,EDEN VALLEY-WATKINS SCHOOL DISTRICT,2711190,131
MINNESOTA,EDGERTON PUBLIC SCHOOL DISTRICT,2711220,-8
MINNESOTA,EDINA PUBLIC SCHOOL DISTRICT,2711250,860
MINNESOTA,EDVISIONS OFF CAMPUS SCHOOL,2700261,36
MINNESOTA,EL COLEGIO CHARTER SCHOOL,2700181,18
MINNESOTA,Elk River School District,2711370,1997
MINNESOTA,ELLSWORTH PUBLIC SCHOOL DISTRICT,2711460,-8
MINNESOTA,ELY PUBLIC SCHOOL DISTRICT,2711520,73
MINNESOTA,ESKO PUBLIC SCHOOL DISTRICT,2738880,120
MINNESOTA,EXCELL ACADEMY CHARTER,2700184,52
MINNESOTA,FACE TO FACE ACADEMY,2700157,28
MINNESOTA,FAIRMONT AREA SCHOOL DISTRICT,2700124,281
MINNESOTA,FARIBAULT PUBLIC SCHOOL DISTRICT,2711760,627
MINNESOTA,FARMINGTON PUBLIC SCHOOL DISTRICT,2711820,1276
MINNESOTA,FERGUS FALLS PUBLIC SCHOOL DISTRICT,2711880,396
MINNESOTA,FERTILE-BELTRAMI SCHOOL DISTRICT,2711910,-8
MINNESOTA,FILLMORE CENTRAL,2700100,84
MINNESOTA,FISHER PUBLIC SCHOOL DISTRICT,2712180,-8
MINNESOTA,FIT Academy,2700425,77
MINNESOTA,FLOODWOOD PUBLIC SCHOOL DISTRICT,2712210,35
MINNESOTA,FOLEY PUBLIC SCHOOL DISTRICT,2712240,264
MINNESOTA,FOREST LAKE PUBLIC SCHOOL DISTRICT,2712270,957
MINNESOTA,FOSSTON PUBLIC SCHOOL DISTRICT,2712300,96
MINNESOTA,FRANCONIA PUBLIC SCHOOL DISTRICT,2708880,-8
MINNESOTA,FRAZEE-VERGAS PUBLIC SCHOOL DIST.,2712360,205
MINNESOTA,FRIDLEY PUBLIC SCHOOL DISTRICT,2712420,308
MINNESOTA,FRIENDSHIP ACDMY OF FINE ARTS CHTR.,2700190,31
MINNESOTA,FULDA PUBLIC SCHOOL DISTRICT,2712480,-8
MINNESOTA,G.F.W.,2712580,161
MINNESOTA,Gateway STEM Academy,2700445,9
MINNESOTA,GLACIAL HILLS ELEMENTARY,2700293,26
MINNESOTA,GLENCOE-SILVER LAKE SCHOOL DISTRICT,2700128,316
MINNESOTA,GLENVILLE-EMMONS SCHOOL DISTRICT,2700148,-8
MINNESOTA,GLOBAL ACADEMY,2700313,40
MINNESOTA,GOODHUE PUBLIC SCHOOL DISTRICT,2712900,50
MINNESOTA,GOODRIDGE PUBLIC SCHOOL DISTRICT,2713020,-8
MINNESOTA,Granada Huntley East Chain,2713040,-8
MINNESOTA,GRAND MEADOW PUBLIC SCHOOL DISTRICT,2713140,47
MINNESOTA,GRAND RAPIDS PUBLIC SCHOOL DISTRICT,2713170,658
MINNESOTA,GREAT EXPECTATIONS,2700339,20
MINNESOTA,Great Oaks Academy Charter School,2700454,9
MINNESOTA,GREAT RIVER SCHOOL,2700344,115
MINNESOTA,GREEN ISLE COMMUNITY SCHOOL,2700254,10
MINNESOTA,GREENBUSH-MIDDLE RIVER SCHOOL DIST.,2700107,62
MINNESOTA,GREENWAY PUBLIC SCHOOL DISTRICT,2709480,275
MINNESOTA,GRYGLA PUBLIC SCHOOL DISTRICT,2718920,-8
MINNESOTA,HANCOCK PUBLIC SCHOOL DISTRICT,2713380,54
MINNESOTA,HARBOR CITY INTERNATIONAL CHARTER,2700209,32
MINNESOTA,HASTINGS PUBLIC SCHOOL DISTRICT,2713530,628
MINNESOTA,HAWLEY PUBLIC SCHOOL DISTRICT,2713560,121
MINNESOTA,HAYFIELD PUBLIC SCHOOL DISTRICT,2713590,99
MINNESOTA,HENDRICKS PUBLIC SCHOOL DISTRICT,2713680,13
MINNESOTA,HENNEPIN ELEMENTARY SCHOOL,2700335,38
MINNESOTA,HENNING PUBLIC SCHOOL DISTRICT,2713860,60
MINNESOTA,HERMAN-NORCROSS SCHOOL DISTRICT,2713890,-8
MINNESOTA,HERMANTOWN PUBLIC SCHOOL DISTRICT,2713920,270
MINNESOTA,HERON LAKE-OKABENA SCHOOL DISTRICT,2713930,43
MINNESOTA,HIAWATHA ACADEMIES,2700288,223
MINNESOTA,HIBBING PUBLIC SCHOOL DISTRICT,2713980,486
MINNESOTA,HIGH SCHOOL FOR RECORDING ARTS,2700160,93
MINNESOTA,HIGHER GROUND ACADEMY,2700140,37
MINNESOTA,HILL CITY PUBLIC SCHOOL DISTRICT,2714010,-8
MINNESOTA,HILLS-BEAVER CREEK SCHOOL DISTRICT,2714040,44
MINNESOTA,HINCKLEY-FINLAYSON SCHOOL DISTRICT,2714070,188
MINNESOTA,HMONG COLLEGE PREP ACADEMY,2700342,240
MINNESOTA,HOLDINGFORD PUBLIC SCHOOL DISTRICT,2714190,95
MINNESOTA,HOPE COMMUNITY ACADEMY,2700230,37
MINNESOTA,HOPKINS PUBLIC SCHOOL DISTRICT,2714260,950
MINNESOTA,Horizon Science Academy Twin Cities,2700450,8
MINNESOTA,HOUSTON PUBLIC SCHOOL DISTRICT,2714280,80
MINNESOTA,HOWARD LAKE-WAVERLY-WINSTED,2700123,226
MINNESOTA,HUTCHINSON PUBLIC SCHOOL DISTRICT,2714970,377
MINNESOTA,INTERNATIONAL FALLS SCHOOL DISTRICT,2715000,202
MINNESOTA,International Spanish Language Acad,2700296,19
MINNESOTA,INVER GROVE HEIGHTS SCHOOLS,2715030,549
MINNESOTA,ISLE PUBLIC SCHOOL DISTRICT,2715510,82
MINNESOTA,IVANHOE PUBLIC SCHOOL DISTRICT,2715540,28
MINNESOTA,JACKSON COUNTY CENTRAL SCHOOL DIST.,2700231,222
MINNESOTA,Jane Goodall Environmental Science,2700403,40
MINNESOTA,JANESVILLE-WALDORF-PEMBERTON,2791451,152
MINNESOTA,JENNINGS COMMUNITY SCHOOL,2700152,12
MINNESOTA,JORDAN PUBLIC SCHOOL DISTRICT,2715750,285
MINNESOTA,KALEIDOSCOPE CHARTER SCHOOL,2700360,127
MINNESOTA,KASSON-MANTORVILLE SCHOOL DISTRICT,2716980,277
MINNESOTA,Kato Public Charter School,2700226,24
MINNESOTA,KELLIHER PUBLIC SCHOOL DISTRICT,2717010,-8
MINNESOTA,KENYON-WANAMINGO SCHOOL DISTRICT,2717100,125
MINNESOTA,KERKHOVEN-MURDOCK-SUNBURG,2717120,86
MINNESOTA,KIMBALL PUBLIC SCHOOL DISTRICT,2717220,118
MINNESOTA,KINGSLAND PUBLIC SCHOOL DISTRICT,2700007,121
MINNESOTA,KIPP MINNESOTA CHARTER SCHOOL,2700308,134
MINNESOTA,KITTSON CENTRAL SCHOOL DISTRICT,2791447,32
MINNESOTA,La Crescent Montessori & STEM Schoo,2700178,22
MINNESOTA,LA CRESCENT-HOKAH SCHOOL DISTRICT,2717250,162
MINNESOTA,LAC QUI PARLE VALLEY SCHOOL DIST.,2700125,189
MINNESOTA,LAFAYETTE PUBLIC CHARTER SCHOOL,2700174,9
MINNESOTA,LAKE BENTON PUBLIC SCHOOL DISTRICT,2717460,-8
MINNESOTA,LAKE CITY PUBLIC SCHOOL DISTRICT,2717520,146
MINNESOTA,LAKE CRYSTAL-WELLCOME MEMORIAL,2791445,162
MINNESOTA,LAKE OF THE WOODS SCHOOL DISTRICT,2717570,51
MINNESOTA,LAKE PARK AUDUBON SCHOOL DISTRICT,2700162,124
MINNESOTA,LAKE SUPERIOR PUBLIC SCHOOL DIST.,2740740,234
MINNESOTA,Lakes International Language Academ,2700358,160
MINNESOTA,LAKEVIEW SCHOOL DISTRICT,2700088,63
MINNESOTA,LAKEVILLE PUBLIC SCHOOL DISTRICT,2717780,1569
MINNESOTA,LANCASTER PUBLIC SCHOOL DISTRICT,2717880,29
MINNESOTA,LANESBORO PUBLIC SCHOOL DISTRICT,2717910,28
MINNESOTA,Laporte Public School District,2717940,44
MINNESOTA,LAURA JEFFREY ACADEMY CHARTER,2700292,10
MINNESOTA,LE SUEUR-HENDERSON SCHOOL DISTRICT,2718070,183
MINNESOTA,Legacy of Dr Josie R Johnson Montes,2700316,24
MINNESOTA,LEROY-OSTRANDER PUBLIC SCHOOLS,2718060,44
MINNESOTA,LESTER PRAIRIE PUBLIC SCHOOL DIST.,2702640,71
MINNESOTA,Level Up Academy,2700408,37
MINNESOTA,Lewiston-Altura Public School Dist,2718090,103
MINNESOTA,LIFE PREP,2700156,29
MINNESOTA,LINCOLN INTERNATIONAL SCHOOL,2700299,6
MINNESOTA,LIONSGATE ACADEMY,2700315,326
MINNESOTA,LITCHFIELD PUBLIC SCHOOL DISTRICT,2718210,314
MINNESOTA,LITTLE FALLS PUBLIC SCHOOL DISTRICT,2718240,438
MINNESOTA,LITTLEFORK-BIG FALLS SCHOOL DIST.,2718270,16
MINNESOTA,Long Prairie-Grey Eagle School Dist,2700109,223
MINNESOTA,LOVEWORKS ACADEMY FOR ARTS,2700273,19
MINNESOTA,LUVERNE PUBLIC SCHOOL DISTRICT,2718330,187
MINNESOTA,LYLE PUBLIC SCHOOL DISTRICT,2718360,-8
MINNESOTA,LYND PUBLIC SCHOOL DISTRICT,2718390,26
MINNESOTA,MABEL-CANTON PUBLIC SCHOOL DIST.,2718540,42
MINNESOTA,MACCRAY SCHOOL DISTRICT,2700091,157
MINNESOTA,MADELIA PUBLIC SCHOOL DISTRICT,2718570,111
MINNESOTA,MAHNOMEN PUBLIC SCHOOL DISTRICT,2718660,130
MINNESOTA,MAHTOMEDI PUBLIC SCHOOL DISTRICT,2718750,276
MINNESOTA,MANKATO PUBLIC SCHOOL DISTRICT,2718780,1359
MINNESOTA,MAPLE LAKE PUBLIC SCHOOL DISTRICT,2718810,148
MINNESOTA,MAPLE RIVER SCHOOL DISTRICT,2700006,152
MINNESOTA,Marine Area Community School,2700437,59
MINNESOTA,MARSHALL COUNTY CENTRAL SCHOOLS,2723550,32
MINNESOTA,MARSHALL PUBLIC SCHOOL DISTRICT,2718940,375
MINNESOTA,MARTIN COUNTY WEST SCHOOL DISTRICT,2718960,94
MINNESOTA,MASTERY SCHOOL,2700373,10
MINNESOTA,MATH AND SCIENCE ACADEMY,2700167,35
MINNESOTA,MCGREGOR PUBLIC SCHOOL DISTRICT,2719170,117
MINNESOTA,MEDFORD PUBLIC SCHOOL DISTRICT,2719320,95
MINNESOTA,MELROSE PUBLIC SCHOOL DISTRICT,2720550,205
MINNESOTA,MENAHGA PUBLIC SCHOOL DISTRICT,2720580,140
MINNESOTA,MESABI EAST SCHOOL DISTRICT,2791450,177
MINNESOTA,METRO DEAF SCHOOL,2700028,104
MINNESOTA,METRO SCHOOLS CHARTER,2700245,40
MINNESOTA,Midway Star Academy,2700263,22
MINNESOTA,MILACA PUBLIC SCHOOL DISTRICT,2720670,389
MINNESOTA,MILROY PUBLIC SCHOOL DISTRICT,2721210,-8
MINNESOTA,MINISINAAKWAANG LEADERSHIP ACADEMY,2700300,10
MINNESOTA,Minneapolis Public School District,2721240,5593
MINNESOTA,MINNEOTA PUBLIC SCHOOL DISTRICT,2721270,56
MINNESOTA,MINNESOTA DEPARTMENT OF CORRECTIONS,2700272,60
MINNESOTA,Minnesota Excellence in Learning Ac,2700406,-8
MINNESOTA,MINNESOTA INTERNSHIP CENTER,2700341,109
MINNESOTA,Minnesota Math and Science Academy,2700399,23
MINNESOTA,Minnesota New Country School,2700092,62
MINNESOTA,MINNESOTA ONLINE HIGH SCHOOL,2700260,49
MINNESOTA,MINNESOTA STATE ACADEMIES,2700129,136
MINNESOTA,Minnesota Transitions Charter Sch,2700117,842
MINNESOTA,Minnesota Wildflower Montessori Sch,2700446,-8
MINNESOTA,MINNETONKA PUBLIC SCHOOL DISTRICT,2711670,842
MINNESOTA,MINNEWASKA SCHOOL DISTRICT,2700019,260
MINNESOTA,Modern Montessori Charter School,2700456,23
MINNESOTA,MONTEVIDEO PUBLIC SCHOOL DISTRICT,2721320,258
MINNESOTA,MONTICELLO PUBLIC SCHOOL DISTRICT,2721390,608
MINNESOTA,MOORHEAD PUBLIC SCHOOL DISTRICT,2721420,1279
MINNESOTA,MOOSE LAKE PUBLIC SCHOOL DISTRICT,2721450,93
MINNESOTA,MORA PUBLIC SCHOOL DISTRICT,2721480,267
MINNESOTA,MORRIS AREA PUBLIC SCHOOLS,2700383,167
MINNESOTA,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,2722950,1419
MINNESOTA,MOUNTAIN IRON-BUHL SCHOOL DISTRICT,2700001,105
MINNESOTA,MOUNTAIN LAKE PUBLIC SCHOOLS,2723010,108
MINNESOTA,MURRAY COUNTY CENTRAL SCHOOL DIST.,2700090,103
MINNESOTA,NASHA SHKOLA CHARTER SCHOOL,2700378,5
MINNESOTA,NASHWAUK-KEEWATIN SCHOOL DISTRICT,2723310,117
MINNESOTA,NAYTAHWAUSH COMMUNITY SCHOOL,2700275,24
MINNESOTA,NERSTRAND CHARTER SCHOOL,2700179,18
MINNESOTA,NETT LAKE PUBLIC SCHOOL DISTRICT,2733720,-8
MINNESOTA,NEVIS PUBLIC SCHOOL DISTRICT,2723370,72
MINNESOTA,New Century Academy,2700214,43
MINNESOTA,New Century School,2700410,21
MINNESOTA,NEW CITY SCHOOL,2700354,26
MINNESOTA,NEW DISCOVERIES MONTESSORI ACADEMY,2700277,96
MINNESOTA,"NEW HEIGHTS SCHOOL, INC.",2723380,44
MINNESOTA,NEW LONDON-SPICER SCHOOL DISTRICT,2723400,185
MINNESOTA,NEW MILLENNIUM ACADEMY CHARTER SCH,2700253,52
MINNESOTA,NEW PRAGUE AREA SCHOOLS,2723430,525
MINNESOTA,NEW ULM PUBLIC SCHOOL DISTRICT,2723490,433
MINNESOTA,NEW YORK MILLS PUBLIC SCHOOL DIST.,2723520,104
MINNESOTA,NICOLLET PUBLIC SCHOOL DISTRICT,2723580,-8
MINNESOTA,NOBLE ACADEMY,2700295,50
MINNESOTA,NORMAN COUNTY EAST SCHOOL DISTRICT,2700101,67
MINNESOTA,NORMAN COUNTY WEST SCHOOL DISTRICT,2791448,41
MINNESOTA,NORTH BRANCH PUBLIC SCHOOLS,2723820,459
MINNESOTA,NORTH LAKES ACADEMY,2700177,126
MINNESOTA,North Metro Flex Academy,2700423,54
MINNESOTA,NORTH SHORE COMMUNITY SCHOOL,2700208,41
MINNESOTA,North St. Paul-Maplewood Oakdale,2723850,1853
MINNESOTA,Northeast College Prep,2700398,48
MINNESOTA,NORTHERN LIGHTS COMMUNITY SCHOOL,2700256,44
MINNESOTA,NORTHFIELD PUBLIC SCHOOL DISTRICT,2723880,590
MINNESOTA,NORTHLAND COMMUNITY SCHOOLS,2730870,78
MINNESOTA,NORTHWEST PASSAGE HIGH SCHOOL,2700173,58
MINNESOTA,Notre Ecole Academy,2700459,-8
MINNESOTA,Nova Classical Academy,2700337,78
MINNESOTA,NRHEG SCHOOL DISTRICT,2700089,120
MINNESOTA,OGILVIE PUBLIC SCHOOL DISTRICT,2723970,87
MINNESOTA,ONAMIA PUBLIC SCHOOL DISTRICT,2725050,203
MINNESOTA,ORONO PUBLIC SCHOOL DISTRICT,2725080,305
MINNESOTA,ORTONVILLE PUBLIC SCHOOLS,2700328,109
MINNESOTA,OSAKIS PUBLIC SCHOOL DISTRICT,2725140,95
MINNESOTA,OSHKI OGIMAAG CHARTER SCHOOL,2700321,12
MINNESOTA,OSSEO PUBLIC SCHOOL DISTRICT,2725200,2786
MINNESOTA,OWATONNA PUBLIC SCHOOL DISTRICT,2728050,702
MINNESOTA,PACT CHARTER SCHOOL,2700093,102
MINNESOTA,Paladin Career and Tech High School,2700343,55
MINNESOTA,PARK RAPIDS PUBLIC SCHOOL DISTRICT,2728080,309
MINNESOTA,PARKERS PRAIRIE PUBLIC SCHOOL DIST.,2728110,58
MINNESOTA,PARNASSUS PREPARATORY CHARTER SCH,2700333,68
MINNESOTA,"PARTNERSHIP ACADEMY, INC.",2700237,-8
MINNESOTA,PAYNESVILLE PUBLIC SCHOOL DISTRICT,2728140,139
MINNESOTA,PELICAN RAPIDS PUBLIC SCHOOL DIST.,2728170,138
MINNESOTA,PEQUOT LAKES PUBLIC SCHOOLS,2728200,187
MINNESOTA,PERHAM-DENT PUBLIC SCHOOL DISTRICT,2728230,244
MINNESOTA,PERPICH CENTER FOR ARTS EDUCATION,2791456,8
MINNESOTA,Phoenix Academy Charter School,2700429,14
MINNESOTA,PIERZ PUBLIC SCHOOL DISTRICT,2728320,137
MINNESOTA,PILLAGER AREA CHARTER SCHOOL,2700191,17
MINNESOTA,PILLAGER PUBLIC SCHOOL DISTRICT,2728350,130
MINNESOTA,PIM Arts High School,2700349,32
MINNESOTA,PINE CITY PUBLIC SCHOOL DISTRICT,2728380,196
MINNESOTA,Pine Island Public School District,2728950,167
MINNESOTA,PINE POINT PUBLIC SCHOOL DISTRICT,2728960,28
MINNESOTA,PINE RIVER-BACKUS SCHOOL DISTRICT,2728970,194
MINNESOTA,PIPESTONE AREA SCHOOL DISTRICT,2700108,204
MINNESOTA,PLAINVIEW-ELGIN-MILLVILLE,2700287,184
MINNESOTA,PRAIRIE CREEK COMMUNITY SCHOOL,2700212,36
MINNESOTA,PRAIRIE SEEDS ACADEMY,2700240,87
MINNESOTA,PRINCETON PUBLIC SCHOOL DISTRICT,2730030,472
MINNESOTA,PRINSBURG PUBLIC SCHOOL DISTRICT,2716830,25
MINNESOTA,PRIOR LAKE-SAVAGE AREA SCHOOLS,2730060,909
MINNESOTA,PROCTOR PUBLIC SCHOOL DISTRICT,2730090,268
