state,district,dist_id,sped_enroll_fy22
OHIO,East Bridge Academy of Excellence,3900564,13
OHIO,East Cleveland City School District,3904390,424
OHIO,East Clinton Local,3904640,269
OHIO,East Guernsey Local,3906968,119
OHIO,East Holmes Local,3904768,146
OHIO,East Knox Local,3910013,162
OHIO,East Liverpool City,3904391,414
OHIO,East Muskingum Local,3904883,286
OHIO,East Palestine City,3904392,167
OHIO,East Preparatory Academy,3901554,17
OHIO,Eastern Local,3904851,106
OHIO,Eastern Local School District,3904603,166
OHIO,Eastern Local School District,3904912,136
OHIO,Eastland Preparatory Academy,3901550,23
OHIO,Eastwood Local,3905067,176
OHIO,Eaton Community City,3904393,236
OHIO,"Edge Academy, The",3900033,39
OHIO,Edgerton Local,3905061,65
OHIO,Edgewood City,3904609,515
OHIO,Edison Local,3904779,249
OHIO,Edison Local (formerly Berlin-Milan),3904678,160
OHIO,Edon Northwest Local,3905062,76
OHIO,Educational Academy for Boys & Girls,3900434,8
OHIO,Elevated Excellence Academy,3900314,17
OHIO,Elgin Local,3904841,149
OHIO,Elida Local,3904577,322
OHIO,Elmwood Local,3905068,184
OHIO,Elyria City Schools,3904394,1121
OHIO,Emerson Academy,3900315,111
OHIO,Euclid City,3904395,969
OHIO,Euclid Preparatory School,3901592,27
OHIO,Everest High School,3901378,4
OHIO,Evergreen Local,3904705,144
OHIO,Explorers Academy of Science and Technology,3901636,15
OHIO,Fairbanks Local,3905032,164
OHIO,Fairborn City,3904396,684
OHIO,Fairborn Digital Academy,3900155,32
OHIO,Fairfield City,3904610,1401
OHIO,Fairfield Local,3904762,153
OHIO,Fairfield Union Local,3904687,261
OHIO,Fairland Local,3904793,231
OHIO,Fairlawn Local,3904977,56
OHIO,Fairless Local,3904984,201
OHIO,Fairport Harbor Exempted Village,3904536,0
OHIO,Fairview Park City,3904397,230
OHIO,Fayette Local,3904706,65
OHIO,Fayetteville-Perry Local,3904604,102
OHIO,Federal Hocking Local,3904591,216
OHIO,Felicity-Franklin Local,3904633,153
OHIO,Field Local,3904919,269
OHIO,Findlay City,3910000,845
OHIO,Findlay Digital Academy,3900528,35
OHIO,Finneytown Local,3904733,248
OHIO,Firelands Local,3904815,184
OHIO,Flex High School,3901574,65
OHIO,Flex High School Cleveland,3901620,22
OHIO,Focus Learning Academy of Central Columbus,3901629,4
OHIO,Focus Learning Academy of Northern Columbus,3900179,15
OHIO,Focus Learning Academy of Southeastern Columbus,3900178,25
OHIO,Focus Learning Academy of Southwest Columbus,3900177,63
OHIO,Focus North High School,3901451,36
OHIO,Forest Hills Local,3904734,692
OHIO,Fort Frye Local,3905048,192
OHIO,Fort Loramie Local,3904978,89
OHIO,Fort Recovery Local,3904859,86
OHIO,Fostoria City,3904399,373
OHIO,Foundation Academy,3901301,62
OHIO,Foxfire High School,3900233,116
OHIO,Foxfire Intermediate School,3901407,70
OHIO,Franklin City,3904400,563
OHIO,Franklin Local,3904884,295
OHIO,Franklin Monroe Local,3904664,52
OHIO,Franklinton High School,3901627,30
OHIO,Franklinton Prep High School,3901623,30
OHIO,Frederick Douglass High School,3901415,39
OHIO,Fredericktown Local,3904785,184
OHIO,Fremont City,3904401,599
OHIO,Frontier Local,3905049,111
OHIO,Gahanna-Jefferson City,3904696,1108
OHIO,Galion City,3904402,319
OHIO,Gallia County Local,3906568,397
OHIO,Gallipolis City,3904403,416
OHIO,Garaway Local,3905027,153
OHIO,Garfield Heights City Schools,3904404,688
OHIO,Gem City Career Prep High School,3900448,13
OHIO,Geneva Area City,3904405,353
OHIO,Genoa Area Local,3904894,138
OHIO,George V. Voinovich High School,3901414,5
OHIO,Georgetown Exempted Village,3904537,153
OHIO,Gibsonburg Exempted Village,3904538,94
OHIO,Girard City School District,3904406,272
OHIO,Glass City Academy,3900127,73
OHIO,Global Ambassadors Language Academy,3901588,15
OHIO,Global Impact STEM Academy,3901535,38
OHIO,Global Village Academy,3901465,0
OHIO,GOAL Digital Academy,3900151,196
OHIO,Goshen Local,3904634,462
OHIO,Graham Elementary and Middle School,3901382,98
OHIO,Graham Local,3904619,246
OHIO,"Graham School, The",3900080,71
OHIO,Grand Valley Local,3904586,156
OHIO,Grandview Heights Schools,3904407,133
OHIO,Granville Exempted Village,3904539,262
OHIO,Great River Connections Academy,3901599,225
OHIO,Great Western Academy,3900192,51
OHIO,Greater Ohio Virtual School,3900488,117
OHIO,Greater Summit County Early Learning Center,3901369,10
OHIO,Green Inspiration Academy,3900025,20
OHIO,Green Local,3904961,89
OHIO,Green Local,3905001,608
OHIO,Green Local,3905055,108
OHIO,Greeneview Local,3904726,193
OHIO,Greenfield Exempted Village,3904540,263
OHIO,Greenon Local,3904623,263
OHIO,Greenville City,3904409,356
OHIO,Groveport Community School,3900640,52
OHIO,Groveport Madison Local,3904697,1000
OHIO,Hamilton City,3904410,1719
OHIO,Hamilton Cnty Math & Science,3900121,15
OHIO,Hamilton Local,3904695,364
OHIO,Hardin Community School,3901429,15
OHIO,Hardin Northern Local,3904749,45
OHIO,Hardin-Houston Local,3904979,137
OHIO,Harrison Hills City,3904524,267
OHIO,Harvard Avenue Performance Academy,3900641,51
OHIO,Heath City,3904411,279
OHIO,Heir Force Community School,3900341,18
OHIO,Hicksville Exempted Village,3904541,184
OHIO,Highland Local,3904849,375
OHIO,Highland Local,3904880,233
OHIO,Hilliard City,3904701,2392
OHIO,Hillsboro City,3904412,357
OHIO,Hillsdale Local,3904582,123
OHIO,Holgate Local,3904757,58
OHIO,Hope Academy Northcoast,3900181,56
OHIO,Hope Academy Northwest Campus,3900313,36
OHIO,Hope Learning Academy of Toledo,3901520,33
OHIO,Hopewell-Loudon Local,3904970,102
OHIO,Horizon Science Acad Cleveland,3900040,68
OHIO,Horizon Science Academy Columbus,3900042,42
OHIO,Horizon Science Academy Columbus Middle School,3901322,54
OHIO,Horizon Science Academy Dayton Downtown,3901383,28
OHIO,Horizon Science Academy Dayton High School,3901366,54
OHIO,Horizon Science Academy Elementary School,3901353,55
OHIO,Horizon Science Academy Lorain,3901365,73
OHIO,Horizon Science Academy Primary,3901606,14
OHIO,Horizon Science Academy Toledo,3900510,46
OHIO,Horizon Science Academy Youngstown,3901389,36
OHIO,Horizon Science Academy-Cincinnati,3900441,19
OHIO,Horizon Science Academy-Cleveland Middle School,3900470,29
OHIO,Horizon Science Academy-Dayton,3900444,11
OHIO,Horizon Science Academy-Denison Middle School,3900454,20
OHIO,Horizon Science Academy-Springfield,3900451,31
OHIO,Howland Local,3905016,356
OHIO,Hubbard Exempted Village,3904542,197
OHIO,Huber Heights City,3904875,886
OHIO,Huber Heights Preparatory Academy dba Parma Academy,3901612,16
OHIO,Hudson City,3905002,575
OHIO,Huntington Local,3904950,181
OHIO,Huron City Schools,3904413,128
OHIO,iLEAD Spring Meadows,3901585,50
OHIO,Imagine Akron Academy,3901377,0
OHIO,Imagine Columbus Primary School,3901521,10
OHIO,Imagine Environmental Science Academy,3901488,9
OHIO,Imagine Leadership Academy,3901549,17
OHIO,Independence Local,3904656,116
OHIO,Indian Creek Local,3904780,305
OHIO,Indian Hill Exempted Village,3904543,156
OHIO,Indian Lake Local,3904808,180
OHIO,Indian Valley Local,3905028,213
OHIO,Innovation Academy West,3900119,13
OHIO,Interactive Media & Construction (IMAC),3900478,17
OHIO,"Intergenerational School, The",3900065,34
OHIO,International Acad Of Columbus,3900190,14
OHIO,Invictus High School,3900052,75
OHIO,Ironton City School District,3904414,226
OHIO,iSTEM Geauga Early College High School,3901575,8
OHIO,Jackson Center Local,3910005,87
OHIO,Jackson City,3904415,363
OHIO,Jackson Local,3904985,671
OHIO,Jackson-Milton Local,3904832,99
OHIO,James A Garfield Local,3904920,158
OHIO,Jefferson Area Local,3904587,297
OHIO,Jefferson Local,3904825,161
OHIO,Jefferson Township Local,3904868,50
OHIO,Jennings Local,3904933,0
OHIO,Johnstown-Monroe Local,3904798,166
OHIO,Jonathan Alder Local,3904826,267
OHIO,Joseph Badger Local,3905017,0
OHIO,Kalida Local,3904934,64
OHIO,Kelleys Island Local,3904679,0
OHIO,Kenmore Preparatory Academy dba Toledo Preparatory Academy,3901608,38
OHIO,Kenston Local,3904719,301
OHIO,Kent City,3904416,543
OHIO,Kenton City,3910025,307
OHIO,Kettering City School District,3904418,1126
OHIO,Keystone Local,3904816,188
OHIO,Kids Care Elementary,3901591,7
OHIO,Kings Local,3905043,603
OHIO,KIPP Columbus,3901330,235
OHIO,Kirtland Local,3904787,146
OHIO,Klepinger Community School,3901347,65
OHIO,L. Hollingworth School for Talented and Gifted,3901339,28
OHIO,LaBrae Local,3905024,158
OHIO,Lake Erie College Preparatory School,3901499,24
OHIO,Lake Erie International High School,3900277,36
OHIO,Lake Local,3904986,378
OHIO,Lake Local,3905069,173
OHIO,Lakeland Academy Community School,3901363,21
OHIO,Lakeshore Intergenerational School,3901564,36
OHIO,Lakeview Local,3905018,178
OHIO,Lakewood City,3904419,626
OHIO,Lakewood Local,3904799,300
OHIO,Lakota Local,3904611,1823
OHIO,Lakota Local,3904956,107
OHIO,Lancaster City,3904420,1065
OHIO,Lebanon City,3904421,779
OHIO,Leetonia Exempted Village School District,3910007,96
OHIO,Leipsic Local,3904935,0
OHIO,Lexington Local,3904943,326
OHIO,Liberty Center Local,3904758,137
OHIO,Liberty High School,3901595,23
OHIO,Liberty Local,3905019,229
OHIO,Liberty Preparatory School,3901551,15
OHIO,Liberty Union-Thurston Local,3904688,229
OHIO,Liberty-Benton Local,3904744,130
OHIO,Licking Heights Local,3904800,555
OHIO,Licking Valley Local,3904801,220
OHIO,Lima City,3904422,852
OHIO,Lincoln Park Academy,3901543,64
OHIO,Lincolnview Local,3910022,100
OHIO,Lisbon Exempted Village,3904545,147
OHIO,Little Miami Local,3905044,595
OHIO,Lockland Local,3904423,95
OHIO,Logan Elm Local,3904908,286
OHIO,Logan-Hocking Local,3904424,704
OHIO,London City,3904425,341
OHIO,Lorain Bilingual Preparatory Academy,3901603,11
OHIO,Lorain City,3904426,1323
OHIO,Lorain Preparatory Academy,3900587,57
OHIO,Lordstown Local,3905020,84
OHIO,Loudonville-Perrysville Exempted Village,3904546,148
OHIO,Louisville City,3904987,432
OHIO,Loveland City,3904427,585
OHIO,Lowellville Local,3904833,45
OHIO,Lucas Local,3904944,51
OHIO,Lynchburg-Clay Local,3904763,179
OHIO,Mad River Local,3904870,453
OHIO,Madeira City,3904428,151
OHIO,Madison Avenue School of Arts,3901346,19
OHIO,Madison Local,3904612,167
OHIO,Madison Local,3904788,382
OHIO,Madison Local,3904945,445
OHIO,Madison-Plains Local,3904827,202
OHIO,Mahoning County High School,3901329,36
OHIO,Mahoning Unlimited Classroom,3900146,25
OHIO,Main Preparatory Academy,3901511,13
OHIO,Manchester Local,3900537,155
OHIO,Manchester Local,3905000,214
OHIO,Mansfield City,3904429,862
OHIO,Maple Heights City,3904430,614
OHIO,Mapleton Local,3904583,118
OHIO,Maplewood Local,3905021,84
OHIO,Margaretta Local,3904680,169
OHIO,Mariemont City,3904431,160
OHIO,Marietta City,3910019,419
OHIO,Marion City,3904433,833
OHIO,Marion Local,3910031,88
OHIO,Marion Preparatory Academy,3901609,34
OHIO,"Maritime Academy of Toledo, The",3900428,45
OHIO,Marlington Local,3904988,245
OHIO,Marshall High School,3900101,74
OHIO,Martins Ferry City,3904434,291
OHIO,Marysville Exempted Village,3904547,898
OHIO,Mason City,3905045,925
OHIO,Mason Run High School,3901410,36
OHIO,Massillon City,3904435,572
OHIO,Mathews Local,3905015,73
OHIO,Maumee City,3904436,336
OHIO,Mayfield City,3904437,558
OHIO,Maysville Local,3904885,299
OHIO,McComb Local,3904745,83
OHIO,McDonald Local,3905022,78
OHIO,Mechanicsburg Exempted Village,3904548,130
OHIO,Medina City SD,3904438,902
OHIO,Meigs Local,3904852,252
OHIO,Menlo Park Academy,3900505,26
OHIO,Mentor Exempted Village,3904549,959
OHIO,Metro Early College High School,3901490,31
OHIO,Miami East Local,3904862,135
OHIO,Miami Trace Local,3910010,317
OHIO,Miami Valley Academies,3900241,25
OHIO,Miamisburg City,3904439,862
OHIO,Middle Bass Local,3904895,0
OHIO,Middlebury Academy,3900027,18
OHIO,Middletown City,3904440,1285
OHIO,Middletown Preparatory & Fitness Academy,3900194,52
OHIO,Midnimo Cross Cultural Community School,3900435,10
OHIO,Midview Local,3904817,341
OHIO,Milford Exempted Village,3904550,736
OHIO,Millcreek-West Unity Local,3905063,104
OHIO,Millennium Community School,3900036,23
OHIO,Miller City-New Cleveland Local,3904936,0
OHIO,Milton-Union Exempted Village,3904551,173
OHIO,Minerva Local,3904989,246
OHIO,Minford Local,3904962,207
OHIO,Minster Local,3904594,85
OHIO,Mississinawa Valley Local,3904667,97
OHIO,Mogadore Local,3905003,108
OHIO,Mohawk Local,3905074,98
OHIO,Monroe Local,3900094,313
OHIO,Monroe Preparatory Academy,3900594,31
OHIO,Monroeville Local,3904771,73
OHIO,Montgomery Preparatory Academy,3901604,36
OHIO,Montpelier Exempted Village,3904552,163
OHIO,Morgan Local,3904877,310
OHIO,Mount Auburn Preparatory Academy,3901605,50
OHIO,Mount Gilead Exempted Village,3904553,201
OHIO,Mount Vernon City,3910012,715
OHIO,Mt Healthy City,3904441,612
OHIO,Mt. Healthy Preparatory and Fitness Academy,3900575,38
OHIO,Napoleon Area City,3904443,289
OHIO,National Trail Local,3904927,136
OHIO,Near West Intergenerational School,3901405,31
OHIO,Nelsonville-York City,3904444,227
OHIO,New Albany-Plain Local,3904699,607
OHIO,New Boston Local,3904446,65
OHIO,New Bremen Local,3904595,60
OHIO,New Knoxville Local,3904596,38
OHIO,New Lebanon Local School District,3904871,157
OHIO,New Lexington School District,3904447,301
OHIO,New London Local,3904772,124
OHIO,New Miami Local,3904613,99
OHIO,New Philadelphia City,3904448,445
OHIO,New Richmond Exempted Village,3904555,361
OHIO,New Riegel Local,3904971,37
OHIO,Newark City,3904445,1488
OHIO,Newcomerstown Exempted Village,3904554,170
OHIO,Newton Falls Exempted Village,3904556,175
OHIO,Newton Local,3904863,0
OHIO,Niles City,3904449,365
OHIO,Niles Preparatory Academy,3901637,7
OHIO,Noble Academy-Cleveland,3900646,32
OHIO,Noble Academy-Columbus,3900645,24
OHIO,Noble Local,3904890,126
OHIO,Nordonia Hills City,3905004,444
OHIO,North Baltimore Local,3905070,121
OHIO,North Canton City,3904450,524
OHIO,North Central Academy,3901420,31
OHIO,North Central Local,3905064,85
OHIO,North College Hill City,3904451,283
OHIO,North Columbus Preparatory Academy,3901611,20
OHIO,North Dayton School Of Science & Discovery,3900216,68
OHIO,North Fork Local,3904802,253
OHIO,North Olmsted City,3904452,479
OHIO,North Ridgeville City,3904453,630
OHIO,North Royalton City,3904454,390
OHIO,North Shore High School,3901625,32
OHIO,North Union Local School District,3905033,178
OHIO,North Woods Career Prep High School,3900643,11
OHIO,Northeast Ohio College Preparatory School,3901376,109
OHIO,Northeastern Local,3904625,325
OHIO,Northeastern Local,3904672,161
OHIO,Northern Local,3904905,305
OHIO,Northland Preparatory and Fitness Academy,3900552,28
OHIO,Northmont City,3904872,675
OHIO,Northmor Local,3904881,127
OHIO,Northridge Local,3904803,183
OHIO,Northridge Local,3904873,221
OHIO,Northwest Local,3904736,1615
OHIO,Northwest Local,3904963,251
OHIO,Northwest Local,3904990,244
OHIO,Northwest Ohio Classical Academy,3901613,17
OHIO,Northwestern Local,3904626,210
OHIO,Northwestern Local,3910033,140
OHIO,Northwood Local Schools,3905071,141
OHIO,Norton City,3904455,317
OHIO,Norwalk City,3904456,434
OHIO,Norwayne Local,3905056,179
OHIO,Norwood City,3904457,294
OHIO,Oak Hill Union Local,3904776,169
OHIO,Oak Hills Local,3904737,1355
OHIO,Oakstone Community School,3900383,220
OHIO,Oakwood City,3904458,214
OHIO,Oberlin City Schools,3904459,143
OHIO,Ohio Central School System,3900238,143
OHIO,Ohio College Preparatory School,3901487,35
OHIO,"Ohio Connections Academy, Inc",3900250,695
OHIO,Ohio Construction Academy,3901530,23
OHIO,Ohio Digital Learning School,3901615,158
OHIO,Ohio School For The Blind,3900002,0
OHIO,Ohio School For The Deaf,3900001,0
OHIO,Ohio Virtual Academy,3900180,2644
OHIO,Old Brook High School,3901411,32
OHIO,Old Fort Local,3910021,69
OHIO,Olentangy Local,3904676,2894
OHIO,Olmsted Falls City,3904657,467
OHIO,Ontario Local,3904947,207
OHIO,Orange City,3910016,267
OHIO,Orchard Park Academy,3901597,30
OHIO,Oregon City,3904460,395
OHIO,Orion Academy,3900308,63
OHIO,Orrville City,3904461,189
OHIO,Osnaburg Local,3904991,105
OHIO,Otsego Local,3905072,203
OHIO,Ottawa Hills Local,3904821,70
OHIO,Ottawa-Glandorf Local,3904937,236
OHIO,Ottoville Local,3904938,56
OHIO,Painesville City Local,3910015,472
OHIO,Paint Valley Local,3904951,95
OHIO,Pandora-Gilboa Local,3904939,72
OHIO,Par Excellence Academy,3900567,34
OHIO,Parkway Local,3904857,117
OHIO,Parma City,3904463,1505
OHIO,Pathway School of Discovery,3900129,100
OHIO,Patrick Henry Local,3904759,131
OHIO,Patriot Preparatory Academy,3901417,95
OHIO,Paulding Exempted Village,3904557,226
OHIO,Performance Academy Eastland,3901337,46
OHIO,Perkins Local,3904681,177
OHIO,Perry Local,3904578,93
OHIO,Perry Local,3904790,148
OHIO,Perry Local,3904992,457
OHIO,Perrysburg Exempted Village,3904558,567
OHIO,Pettisville Local,3904707,40
OHIO,Phoenix Community Learning Ctr,3900113,22
OHIO,Pickerington Local,3904689,1422
OHIO,Pike-Delta-York Local,3904708,189
OHIO,Pinnacle Academy,3900299,74
OHIO,Piqua City,3904464,563
OHIO,Plain Local,3904993,819
OHIO,Pleasant Local,3904842,103
OHIO,Plymouth-Shiloh Local,3904946,94
OHIO,Poland Local,3904834,190
OHIO,Port Clinton City,3904465,277
OHIO,Portsmouth City,3910027,473
OHIO,Preble Shawnee Local,3904928,196
OHIO,Princeton City,3904467,816
OHIO,Priority High School,3901616,5
OHIO,Promise Academy,3900562,17
OHIO,Put-In-Bay Local,3904897,4
OHIO,Pymatuning Valley Local,3904588,168
OHIO,Quaker Digital Academy,3900252,108
OHIO,Quaker Preparatory Academy,3901619,4
OHIO,Queen City Career Prep High School,3900086,9
OHIO,Randall Park High School,3900279,18
OHIO,Ravenna City,3904468,484
OHIO,Reading Community City,3904469,197
OHIO,ReGeneration Bond Hill,3901614,14
OHIO,Regent High School,3901409,36
OHIO,Revere Local,3905005,262
OHIO,Reynoldsburg City,3904700,903
OHIO,Richard Allen Academy,3900047,18
OHIO,Richard Allen Preparatory,3900073,21
OHIO,Richmond Heights Local,3904659,0
OHIO,Ridgedale Local,3904843,91
OHIO,Ridgemont Local,3904750,63
OHIO,Ridgewood Local,3904647,170
OHIO,Ripley-Union-Lewis-Huntington Local,3904607,159
OHIO,Rise & Shine Academy,3901555,7
OHIO,Rittman Academy,3900366,11
OHIO,Rittman Exempted Village,3910028,140
OHIO,River Gate High School,3900084,14
OHIO,River Valley Local,3904844,183
OHIO,River View Local,3904648,222
OHIO,Riverdale Local,3904751,164
OHIO,Riverside Academy,3900043,38
OHIO,Riverside Local,3904809,82
OHIO,Riverside Local,3910014,519
OHIO,Road to Success Academy,3901412,12
OHIO,Rock Hill Local,3904794,174
OHIO,Rocky River City,3904470,278
OHIO,Rolling Hills Local,3904730,243
OHIO,Rootstown Local,3904921,161
OHIO,Ross Local,3904614,371
OHIO,Rossford Exempted Village,3904560,203
OHIO,Russia Local,3904981,30
OHIO,Salem City,3910006,252
OHIO,Sandusky City,3904474,548
OHIO,Sandy Valley Local,3904994,197
OHIO,Schnee Learning Center,3900385,25
OHIO,Scioto Valley Local,3904913,253
OHIO,Sciotoville,3900123,59
OHIO,Sebring Local,3904835,79
OHIO,Seneca East Local,3904968,118
OHIO,Shadyside Local,3904600,104
OHIO,Shaker Heights City,3904475,646
OHIO,Shawnee Local,3904579,246
OHIO,Sheffield-Sheffield Lake City,3904476,239
OHIO,Shelby City,3910009,296
OHIO,Sidney City,3910003,671
OHIO,Skyway Career Prep High School,3900231,46
OHIO,SMART Academy,3901600,17
OHIO,Solon City,3904660,454
OHIO,South Central Local,3904773,106
OHIO,South Columbus Preparatory Academy at German Village,3901596,20
OHIO,South Columbus Preparatory Academy at Southfield,3901622,35
OHIO,South Euclid-Lyndhurst City,3904479,576
OHIO,South Point Local,3904795,190
OHIO,South Range Local,3904836,123
OHIO,South Scioto Academy,3900644,59
OHIO,Southeast Local,3904922,158
OHIO,Southeast Local,3905058,176
OHIO,Southeastern Local,3904627,115
OHIO,Southeastern Local,3904952,151
OHIO,Southern Local,3904644,122
OHIO,Southern Local,3904853,120
OHIO,Southern Local,3904906,144
OHIO,Southington Local,3905023,0
OHIO,Southside Academy,3901427,37
OHIO,Southwest Licking Local,3904804,676
OHIO,Southwest Local,3904738,602
OHIO,South-Western City,3904480,3619
OHIO,Spencerville Local,3904580,130
OHIO,Springboro Community City,3905042,672
OHIO,Springfield City School District,3904481,1488
OHIO,Springfield Local,3904822,507
OHIO,Springfield Local,3904837,146
OHIO,Springfield Local,3905006,355
OHIO,Springfield Preparatory and Fitness Academy,3900551,35
OHIO,St Bernard-Elmwood Place City,3904471,176
OHIO,St Clairsville-Richland City,3904599,193
OHIO,St Henry Consolidated Local,3904858,88
OHIO,St Marys City,3904472,298
OHIO,Stambaugh Charter Academy,3900467,86
OHIO,Stark High School,3900175,19
OHIO,STEAM Academy of Warren,3901434,27
OHIO,STEAM Academy of Warrensville Heights,3901482,15
OHIO,Steel Academy,3901567,54
OHIO,Stepstone Academy,3901498,14
OHIO,Steubenville City,3904482,346
OHIO,Stow-Munroe Falls City School District,3904483,634
OHIO,Strasburg-Franklin Local,3905029,78
OHIO,Streetsboro City,3904923,295
OHIO,Strongsville City,3904484,593
OHIO,Struthers City,3904485,229
OHIO,Stryker Local,3905065,61
OHIO,Sullivant Avenue Community School,3901344,31
OHIO,Summit Academy - Toledo,3900496,72
OHIO,Summit Academy Akron Elementary School,3900038,63
OHIO,Summit Academy Akron Middle School,3900098,47
OHIO,Summit Academy Alternative LearnersWarren Middle & Secondary,3900344,64
OHIO,Summit Academy Community School - Cincinnati,3900501,55
OHIO,Summit Academy Community School - Dayton,3900493,49
OHIO,Summit Academy Community School - Painesville,3900356,20
OHIO,Summit Academy Community School Alternative Learners -Xenia,3900097,131
OHIO,Summit Academy Community School Alternative Learners-Lorain,3900109,39
OHIO,Summit Academy Community School for Alternative Learn-Canton,3900071,64
OHIO,Summit Academy Community School-Columbus,3900492,20
OHIO,Summit Academy Community School-Parma,3900497,106
OHIO,Summit Academy Community School-Warren,3900500,58
OHIO,Summit Academy Middle School - Columbus,3900339,33
OHIO,Summit Academy School - Lorain,3900338,61
OHIO,Summit Academy Secondary - Akron,3900494,51
OHIO,Summit Academy Secondary - Canton,3900495,38
OHIO,Summit Academy Secondary - Youngstown,3900498,115
OHIO,Summit Academy Secondary School - Middletown,3900361,67
OHIO,Summit Academy Transition High School Dayton,3900348,66
OHIO,Summit Academy Transition High School-Cincinnati,3900337,44
OHIO,Summit Academy Transition High School-Columbus,3900342,41
OHIO,Summit Academy-Youngstown,3900350,88
OHIO,Summit Acdy Comm Schl for Alternative Learners of Middletown,3900096,54
OHIO,SunBridge Schools,3901475,29
OHIO,Swanton Local,3904709,229
OHIO,Switzerland of Ohio Local,3904865,401
OHIO,Sycamore Community City,3904486,584
OHIO,Sylvania Schools,3904487,935
OHIO,Symmes Valley Local,3904796,0
OHIO,T.C.P. World Academy,3900072,47
OHIO,T2 Honors Academy,3901568,15
OHIO,Talawanda City,3904615,305
OHIO,Tallmadge City,3904488,309
OHIO,Teays Valley Local,3904909,678
OHIO,Tecumseh Local,3904624,382
OHIO,The Academy for Urban Scholars,3901433,59
OHIO,The Autism Academy Of Learning,3900117,42
OHIO,The Bessie Sherrod Price Preparatory Academy,3901354,13
OHIO,The Brilliance School,3901473,31
OHIO,The Richland School of Academic Arts,3901381,27
OHIO,Three Rivers Local,3904739,339
OHIO,Tiffin City Schools,3904489,401
OHIO,Tipp City Exempted Village,3904561,316
OHIO,Toledo City,3904490,4414
OHIO,Toledo Preparatory and Fitness Academy,3900573,42
OHIO,Toledo School For The Arts,3900056,41
OHIO,Tomorrow Center,3900145,46
OHIO,Toronto City,3904491,123
OHIO,Townsend North Community School,3901450,118
OHIO,Towpath Trail High School,3900053,83
OHIO,TRECA Digital Academy,3900118,388
OHIO,Triad Local,3904620,150
OHIO,Tri-County North Local,3904926,97
OHIO,Trimble Local,3904592,166
OHIO,Tri-State STEM+M Early College High School,3901577,8
OHIO,Tri-Valley Local,3904887,405
OHIO,Tri-Village Local,3904668,95
OHIO,Triway Local,3905059,221
OHIO,Trotwood Preparatory & Fitness Academy,3900193,50
OHIO,Trotwood-Madison City,3904869,366
OHIO,Troy City,3904492,584
OHIO,Tuscarawas Valley Local,3905030,140
OHIO,Tuslaw Local,3904995,163
OHIO,Twin Valley Community Local,3904900,97
OHIO,Twinsburg City,3905007,439
OHIO,Union Local,3904601,206
OHIO,Union-Scioto Local,3904953,268
OHIO,United Local,3904645,104
OHIO,United Preparatory Academy,3901529,31
OHIO,United Preparatory Academy East,3901593,21
OHIO,University of Cleveland Preparatory School,3901457,33
OHIO,Upper Arlington City,3904493,1147
OHIO,Upper Sandusky Exempted Village,3910024,276
OHIO,Upper Scioto Valley Local,3904752,117
OHIO,Urbana City,3904494,328
OHIO,Utica Shale Academy of Ohio,3901566,16
OHIO,Valley Local,3904964,114
OHIO,Valley STEM+ME2 Academy,3901565,56
OHIO,Valley View Local,3904874,229
OHIO,"Valor Academy, Inc.",3901624,12
OHIO,Van Buren Local,3910001,118
OHIO,Van Wert City,3910023,342
OHIO,Vandalia-Butler City,3904495,475
OHIO,Vanlue Local,3904747,25
OHIO,Vermilion Local,3904682,256
OHIO,Versailles Exempted Village,3904563,85
OHIO,Village Preparatory School Cliffs,3901368,71
OHIO,Village Preparatory School Willard,3901581,46
OHIO,Village Preparatory School Woodland Hills,3901505,86
OHIO,Vinton County Local,3905039,354
OHIO,Wadsworth City,3910029,571
OHIO,Walnut Township Local,3904690,85
OHIO,Wapakoneta City,3904498,371
OHIO,Warren City,3904499,881
OHIO,Warren Local,3910018,262
OHIO,Warrensville Heights City,3904500,287
OHIO,Washington Court House City,3910011,400
OHIO,Washington Local,3904823,1048
OHIO,Washington Park Community School,3900107,21
OHIO,Washington-Nile Local,3904965,230
OHIO,Waterloo Local,3904924,161
OHIO,Wauseon Exempted Village,3904564,241
OHIO,Waverly City,3904914,325
OHIO,Wayne Local,3905046,142
OHIO,Wayne Trace Local,3904903,177
OHIO,Waynesfield-Goshen Local,3904597,52
OHIO,Weathersfield Local,3905025,125
OHIO,Wellington Exempted Village,3904565,159
OHIO,Wellston City,3904502,261
OHIO,Wellsville Local,3904503,114
OHIO,West Branch Local,3904838,237
OHIO,West Carrollton City,3904505,591
OHIO,West Central Learning Academy II,3900276,11
OHIO,West Clermont Local,3904635,1160
OHIO,West Geauga Local,3904722,309
OHIO,West Holmes Local,3904769,364
OHIO,West Liberty-Salem Local,3904621,109
OHIO,West Muskingum Local,3904888,207
OHIO,West Park Academy,3901514,35
OHIO,Western Brown Local,3904606,414
OHIO,Western Local,3904915,122
OHIO,Western Reserve Local,3904774,150
OHIO,Western Reserve Local,3904839,0
OHIO,Western Toledo Preparatory Academy,3901638,13
OHIO,Westerville City,3904504,2002
OHIO,Westfall Local,3904910,195
OHIO,Westlake City,3904506,394
OHIO,Westside Academy,3900474,16
OHIO,Westwood Preparatory Academy,3901583,127
OHIO,Wheelersburg Local,3904966,151
OHIO,Whitehall City,3904507,512
OHIO,Whitehall Preparatory and Fitness Academy,3900550,66
