state,district,dist_id,sped_enroll_fy20
OKLAHOMA,DARLINGTON,4009420,26
OKLAHOMA,DAVENPORT,4009450,77
OKLAHOMA,DAVIS,4009510,178
OKLAHOMA,DEER CREEK,4009570,748
OKLAHOMA,DENISON,4009720,45
OKLAHOMA,DEPEW,4009750,63
OKLAHOMA,DEWAR,4009780,93
OKLAHOMA,DEWEY,4009810,171
OKLAHOMA,DIBBLE,4009870,163
OKLAHOMA,DICKSON,4009910,186
OKLAHOMA,DOVER,4010050,26
OKLAHOMA,DRUMMOND,4010170,66
OKLAHOMA,DRUMRIGHT,4010200,90
OKLAHOMA,DUKE,4010260,40
OKLAHOMA,DUNCAN,4010290,470
OKLAHOMA,DURANT,4010350,629
OKLAHOMA,EAGLETOWN,4010440,39
OKLAHOMA,EARLSBORO,4010500,57
OKLAHOMA,PEAVINE,4010560,31
OKLAHOMA,EDMOND,4010590,2951
OKLAHOMA,EL RENO,4010650,656
OKLAHOMA,ELGIN,4010710,324
OKLAHOMA,ELK CITY,4010740,306
OKLAHOMA,ELMORE CITY-PERNELL,4010860,108
OKLAHOMA,EMPIRE,4010890,76
OKLAHOMA,ENID,4010920,1058
OKLAHOMA,ERICK,4011040,24
OKLAHOMA,EUFAULA,4011160,298
OKLAHOMA,FAIRLAND,4011250,125
OKLAHOMA,FAIRVIEW,4011280,145
OKLAHOMA,FANSHAWE,4011400,24
OKLAHOMA,FARGO,4011430,46
OKLAHOMA,FELT,4011580,14
OKLAHOMA,FLETCHER,4011700,76
OKLAHOMA,FLOWER MOUND,4011760,35
OKLAHOMA,FOREST GROVE,4011850,55
OKLAHOMA,FORGAN,4011880,30
OKLAHOMA,FORT GIBSON,4011970,282
OKLAHOMA,FORT SUPPLY,4012000,27
OKLAHOMA,FOX,4012060,45
OKLAHOMA,FOYIL,4012090,115
OKLAHOMA,FREDERICK,4012150,133
OKLAHOMA,FREEDOM,4012180,11
OKLAHOMA,FRIEND,4012210,30
OKLAHOMA,FRINK-CHAMBERS,4012240,90
OKLAHOMA,FORT TOWSON,4012300,93
OKLAHOMA,GANS,4012390,120
OKLAHOMA,GARBER,4012420,72
OKLAHOMA,GEARY,4012570,62
OKLAHOMA,GERONIMO,4012630,69
OKLAHOMA,GLENCOE,4012690,70
OKLAHOMA,GLENPOOL,4012720,396
OKLAHOMA,GLOVER,4012750,29
OKLAHOMA,GOODWELL,4012870,14
OKLAHOMA,GORE,4012900,145
OKLAHOMA,GRACEMONT,4013080,30
OKLAHOMA,GRANDFIELD,4013200,41
OKLAHOMA,GRAND VIEW,4013230,117
OKLAHOMA,GRANDVIEW,4013260,54
OKLAHOMA,GRANITE,4013290,42
OKLAHOMA,GREENVILLE,4013380,17
OKLAHOMA,GROVE,4013500,72
OKLAHOMA,GROVE,4013530,391
OKLAHOMA,GUTHRIE,4013560,465
OKLAHOMA,GUYMON,4013590,333
OKLAHOMA,GYPSY,4013600,13
OKLAHOMA,HAILEYVILLE,4013620,106
OKLAHOMA,HAMMON,4013650,43
OKLAHOMA,HANNA,4013680,29
OKLAHOMA,HARDESTY,4013740,13
OKLAHOMA,HARMONY,4013830,74
OKLAHOMA,HARRAH,4013890,512
OKLAHOMA,HARTSHORNE,4013920,170
OKLAHOMA,HASKELL,4013950,194
OKLAHOMA,HAWORTH,4014080,123
OKLAHOMA,HAYWOOD,4014100,35
OKLAHOMA,HEALDTON,4014130,102
OKLAHOMA,HEAVENER,4014160,153
OKLAHOMA,HENNESSEY,4014340,174
OKLAHOMA,HENRYETTA,4014370,317
OKLAHOMA,HILLDALE,4014520,278
OKLAHOMA,HINTON,4014610,105
OKLAHOMA,MIDWAY,4014670,70
OKLAHOMA,HOBART,4014700,118
OKLAHOMA,HODGEN,4014730,44
OKLAHOMA,HOLDENVILLE,4014790,298
OKLAHOMA,HOLLIS,4014850,96
OKLAHOMA,HOLLY CREEK,4014890,71
OKLAHOMA,HOMINY,4014970,120
OKLAHOMA,HOOKER,4015090,76
OKLAHOMA,HOWE,4015120,106
OKLAHOMA,HUGO,4015210,297
OKLAHOMA,HULBERT,4015240,112
OKLAHOMA,IDABEL,4015370,217
OKLAHOMA,INDIAHOMA,4015420,64
OKLAHOMA,INDIANOLA,4015450,94
OKLAHOMA,INOLA,4015480,222
OKLAHOMA,JAY,4015690,327
OKLAHOMA,JENKS,4015720,2172
OKLAHOMA,JENNINGS,4015750,42
OKLAHOMA,JONES,4015840,119
OKLAHOMA,JUSTICE,4015900,51
OKLAHOMA,JUSTUS-TIAWAH,4015930,61
OKLAHOMA,KANSAS,4015990,185
OKLAHOMA,KELLYVILLE,4016170,174
OKLAHOMA,KENWOOD,4016320,26
OKLAHOMA,KEOTA,4016350,112
OKLAHOMA,KETCHUM,4016380,131
OKLAHOMA,KEYES,4016410,4
OKLAHOMA,KEYSTONE,4016470,110
OKLAHOMA,KIEFER,4016500,102
OKLAHOMA,KILDARE,4016530,22
OKLAHOMA,KINGFISHER,4016560,256
OKLAHOMA,KINGSTON,4016590,370
OKLAHOMA,KINTA,4016620,56
OKLAHOMA,KIOWA,4016650,51
OKLAHOMA,KONAWA,4016710,125
OKLAHOMA,KREBS,4016720,78
OKLAHOMA,KREMLIN-HILLSDALE,4016740,36
OKLAHOMA,DEER CREEK-LAMONT,4017020,30
OKLAHOMA,LANE,4017040,103
OKLAHOMA,LATTA,4017190,106
OKLAHOMA,LAVERNE,4017220,79
OKLAHOMA,LAWTON,4017250,2772
OKLAHOMA,LE FLORE,4017280,58
OKLAHOMA,LEACH,4017310,19
OKLAHOMA,LEEDEY,4017370,44
OKLAHOMA,LEXINGTON,4017580,161
OKLAHOMA,LIBERTY,4017700,87
OKLAHOMA,LIBERTY,4017760,95
OKLAHOMA,LINDSAY,4017850,183
OKLAHOMA,LITTLE AXE,4017880,273
OKLAHOMA,LOCUST GROVE,4018000,330
OKLAHOMA,LONE GROVE,4018090,206
OKLAHOMA,LONE STAR,4018240,100
OKLAHOMA,LONE WOLF,4018270,14
OKLAHOMA,LOOKEBA SICKLES,4018390,38
OKLAHOMA,LOWREY,4018480,39
OKLAHOMA,LUKFATA,4018570,52
OKLAHOMA,LUTHER,4018630,117
OKLAHOMA,MACOMB,4018660,62
OKLAHOMA,MADILL,4018700,254
OKLAHOMA,MANGUM,4018780,109
OKLAHOMA,MANNFORD,4018840,332
OKLAHOMA,MANNSVILLE,4018870,20
OKLAHOMA,MAPLE,4018900,21
OKLAHOMA,MARBLE CITY,4018960,47
OKLAHOMA,MARIETTA,4018990,191
OKLAHOMA,MARLOW,4019080,174
OKLAHOMA,MARYETTA,4019200,183
OKLAHOMA,MASON,4019260,43
OKLAHOMA,MAUD,4019290,64
OKLAHOMA,MAYSVILLE,4019380,49
OKLAHOMA,MCCURTAIN,4019410,51
OKLAHOMA,MCALESTER,4019440,626
OKLAHOMA,MCCORD,4019500,59
OKLAHOMA,MCLOUD,4019560,320
OKLAHOMA,MEDFORD,4019620,60
OKLAHOMA,MEEKER,4019680,180
OKLAHOMA,MERRITT,4019800,134
OKLAHOMA,MIAMI,4019860,306
OKLAHOMA,MIDDLEBERG,4019890,31
OKLAHOMA,MIDWEST CITY-DEL CITY,4019950,2297
OKLAHOMA,MILBURN,4019980,59
OKLAHOMA,MILL CREEK,4020040,39
OKLAHOMA,MILLWOOD,4020080,119
OKLAHOMA,MINCO,4020100,80
OKLAHOMA,MOFFETT,4020160,91
OKLAHOMA,MONROE,4020190,36
OKLAHOMA,MOORE,4020250,4269
OKLAHOMA,MOORELAND,4020280,95
OKLAHOMA,MORRIS,4020310,184
OKLAHOMA,MORRISON,4020340,86
OKLAHOMA,MOSELEY,4020430,27
OKLAHOMA,MOSS,4020460,54
OKLAHOMA,MOUNDS,4020550,108
OKLAHOMA,MOYERS,4020640,55
OKLAHOMA,MULDROW,4020880,334
OKLAHOMA,MULHALL-ORLANDO,4020910,47
OKLAHOMA,MUSKOGEE,4020970,931
OKLAHOMA,MUSTANG,4021000,1656
OKLAHOMA,SHARON-MUTUAL,4021030,44
OKLAHOMA,NASHOBA,4021120,18
OKLAHOMA,NAVAJO,4021180,63
OKLAHOMA,NEW LIMA,4021360,49
OKLAHOMA,NEWCASTLE,4021510,376
OKLAHOMA,NEWKIRK,4021540,129
OKLAHOMA,NINNEKAH,4021600,84
OKLAHOMA,NOBLE,4021630,420
OKLAHOMA,NORMAN,4021720,2995
OKLAHOMA,CHISHOLM,4021780,198
OKLAHOMA,GREASY,4021870,27
OKLAHOMA,NORWOOD,4021900,37
OKLAHOMA,NOWATA,4021930,143
OKLAHOMA,OAK GROVE,4022160,17
OKLAHOMA,OAKDALE,4022350,30
OKLAHOMA,OAKS-MISSION,4022410,20
OKLAHOMA,OILTON,4022560,77
OKLAHOMA,OKARCHE,4022590,65
OKLAHOMA,OKAY,4022620,87
OKLAHOMA,OKEENE,4022650,63
OKLAHOMA,OKLAHOMA CITY,4022770,5405
OKLAHOMA,OKMULGEE,4022800,241
OKLAHOMA,OKTAHA,4022830,134
OKLAHOMA,OLIVE,4022860,54
OKLAHOMA,LOMEGA,4022950,39
OKLAHOMA,OOLOGAH-TALALA,4023040,249
OKLAHOMA,OPTIMA,4023070,5
OKLAHOMA,OSAGE,4023190,41
OKLAHOMA,OSAGE HILLS,4023220,29
OKLAHOMA,OWASSO,4023280,1096
OKLAHOMA,PADEN,4023340,53
OKLAHOMA,PANAMA,4023370,143
OKLAHOMA,PANOLA,4023400,22
OKLAHOMA,PAOLI,4023430,55
OKLAHOMA,PAULS VALLEY,4023550,326
OKLAHOMA,PAWHUSKA,4023580,135
OKLAHOMA,PAWNEE,4023610,95
OKLAHOMA,PECKHAM,4023700,17
OKLAHOMA,PEGGS,4023730,68
OKLAHOMA,PERKINS-TRYON,4023800,195
OKLAHOMA,PERRY,4023850,151
OKLAHOMA,PIEDMONT,4023970,650
OKLAHOMA,PIONEER,4024150,42
OKLAHOMA,PITTSBURG,4024180,40
OKLAHOMA,PLAINVIEW,4024240,243
OKLAHOMA,PLEASANT GROVE,4024330,33
OKLAHOMA,PIONEER-PLEASANT VALE,4024510,73
OKLAHOMA,POCOLA,4024630,141
OKLAHOMA,PONCA CITY,4024690,760
OKLAHOMA,POND CREEK-HUNTER,4024720,69
OKLAHOMA,PORUM,4024840,88
OKLAHOMA,POTEAU,4024870,401
OKLAHOMA,PRAGUE,4024930,153
OKLAHOMA,PRESTON,4025050,72
OKLAHOMA,PRETTY WATER,4025080,46
OKLAHOMA,PRUE,4025170,77
OKLAHOMA,PRYOR,4025200,518
OKLAHOMA,PURCELL,4025230,229
OKLAHOMA,PUTNAM CITY,4025290,3081
OKLAHOMA,QUAPAW,4025320,89
OKLAHOMA,QUINTON,4025410,91
OKLAHOMA,CANEY VALLEY,4025470,141
OKLAHOMA,RATTAN,4025500,86
OKLAHOMA,RAVIA,4025530,19
OKLAHOMA,RED OAK,4025590,62
OKLAHOMA,REYDON,4025800,18
OKLAHOMA,RINGLING,4025860,71
OKLAHOMA,RINGWOOD,4025920,55
OKLAHOMA,RIPLEY,4025950,101
OKLAHOMA,RIVERSIDE,4026010,24
OKLAHOMA,ROBIN HILL,4026100,41
OKLAHOMA,ROCKY MOUNTAIN,4026250,45
OKLAHOMA,ROFF,4026280,61
OKLAHOMA,ROLAND,4026310,261
OKLAHOMA,RUSH SPRINGS,4026550,120
OKLAHOMA,RYAL,4026580,15
OKLAHOMA,RYAN,4026610,71
OKLAHOMA,SOUTH COFFEYVILLE,4026640,45
OKLAHOMA,SALINA,4026730,197
OKLAHOMA,SALLISAW,4026790,331
OKLAHOMA,SAND SPRINGS,4026880,804
OKLAHOMA,SAPULPA,4026910,625
OKLAHOMA,SASAKWA,4026940,53
OKLAHOMA,SAVANNA,4027000,78
OKLAHOMA,SAYRE,4027060,105
OKLAHOMA,SCHULTER,4027090,33
OKLAHOMA,SEILING,4027240,69
OKLAHOMA,SEMINOLE,4027300,312
OKLAHOMA,SENTINEL,4027330,52
OKLAHOMA,SEQUOYAH,4027390,171
OKLAHOMA,SHADY GROVE,4027420,32
OKLAHOMA,SHADY POINT,4027450,37
OKLAHOMA,SHATTUCK,4027540,67
OKLAHOMA,SHAWNEE,4027570,656
OKLAHOMA,SHIDLER,4027630,40
OKLAHOMA,SILO,4027640,235
OKLAHOMA,SKIATOOK,4027750,249
OKLAHOMA,SMITHVILLE,4027840,50
OKLAHOMA,SNYDER,4027930,99
OKLAHOMA,SOPER,4027960,73
OKLAHOMA,SOUTH ROCK CREEK,4027990,54
OKLAHOMA,SPERRY,4028170,192
OKLAHOMA,SPIRO,4028200,165
OKLAHOMA,SPRINGER,4028350,41
OKLAHOMA,STERLING,4028590,54
OKLAHOMA,STIDHAM,4028620,33
OKLAHOMA,STIGLER,4028650,312
OKLAHOMA,STILLWATER,4028680,881
OKLAHOMA,STILWELL,4028710,328
OKLAHOMA,STONEWALL,4028800,82
OKLAHOMA,STRAIGHT,4028920,3
OKLAHOMA,STRATFORD,4028980,106
OKLAHOMA,STRINGTOWN,4029010,78
OKLAHOMA,STROTHER,4029040,81
OKLAHOMA,STROUD,4029070,115
OKLAHOMA,STUART,4029100,42
OKLAHOMA,SULPHUR,4029160,263
OKLAHOMA,SWEETWATER,4029310,31
OKLAHOMA,TAHLEQUAH,4029380,756
OKLAHOMA,TALIHINA,4029400,115
OKLAHOMA,TALOGA,4029430,20
OKLAHOMA,TANNEHILL,4029520,42
OKLAHOMA,TECUMSEH,4029610,345
OKLAHOMA,TEMPLE,4029640,60
OKLAHOMA,TENKILLER,4029670,53
OKLAHOMA,TERRAL,4029760,16
OKLAHOMA,TEXHOMA,4029820,31
OKLAHOMA,THACKERVILLE,4029850,46
OKLAHOMA,MOUNTAIN VIEW-GOTEBO,4029886,56
OKLAHOMA,TIPTON,4030030,50
OKLAHOMA,WOODLAND,4030048,67
OKLAHOMA,TISHOMINGO,4030060,183
OKLAHOMA,TONKAWA,4030120,132
OKLAHOMA,PORTER CONSOLIDATED,4030197,112
OKLAHOMA,TULSA,4030240,5850
OKLAHOMA,TUPELO,4030270,71
OKLAHOMA,TURKEY FORD,4030290,11
OKLAHOMA,TURNER,4030300,73
OKLAHOMA,TURPIN,4030330,31
OKLAHOMA,TUSHKA,4030360,144
OKLAHOMA,TUSKAHOMA,4030390,23
OKLAHOMA,TUTTLE,4030420,267
OKLAHOMA,TWIN HILLS,4030450,90
OKLAHOMA,TYRONE,4030480,39
OKLAHOMA,UNION,4030600,1979
OKLAHOMA,UNION CITY,4030630,47
OKLAHOMA,VALLIANT,4030870,212
OKLAHOMA,VANOSS,4030960,115
OKLAHOMA,VARNUM,4030990,68
OKLAHOMA,VELMA-ALMA,4031020,76
OKLAHOMA,VERDEN,4031080,60
OKLAHOMA,VERDIGRIS,4031110,224
OKLAHOMA,VIAN,4031140,236
OKLAHOMA,VICI,4031170,42
OKLAHOMA,VINITA,4031290,289
OKLAHOMA,WAGONER,4031350,362
OKLAHOMA,WAINWRIGHT,4031380,26
OKLAHOMA,WALTERS,4031470,91
OKLAHOMA,WANETTE,4031500,37
OKLAHOMA,WAPANUCKA,4031590,80
OKLAHOMA,WARNER,4031650,143
OKLAHOMA,WASHINGTON,4031710,152
OKLAHOMA,WATONGA,4031770,129
OKLAHOMA,WATTS,4031860,58
OKLAHOMA,WAUKOMIS,4031950,73
OKLAHOMA,WAURIKA,4031980,74
OKLAHOMA,WAYNE,4032010,97
OKLAHOMA,WAYNOKA,4032040,28
OKLAHOMA,WEATHERFORD,4032070,256
OKLAHOMA,WEBBERS FALLS,4032130,89
OKLAHOMA,WELCH,4032190,84
OKLAHOMA,WELEETKA,4032220,143
OKLAHOMA,WELLSTON,4032280,88
OKLAHOMA,WESTERN HEIGHTS,4032370,470
OKLAHOMA,WESTVILLE,4032400,223
OKLAHOMA,WETUMKA,4032430,95
OKLAHOMA,WEWOKA,4032460,156
OKLAHOMA,WHITE OAK,4032610,8
OKLAHOMA,WHITE ROCK,4032640,21
OKLAHOMA,WHITEBEAD,4032670,34
OKLAHOMA,WHITEFIELD,4032700,61
OKLAHOMA,WHITESBORO,4032730,45
OKLAHOMA,WICKLIFFE,4032760,13
OKLAHOMA,WILBURTON,4032790,210
OKLAHOMA,WILSON,4032880,67
OKLAHOMA,WILSON,4032940,89
OKLAHOMA,WISTER,4032970,99
OKLAHOMA,WOODALL,4033090,99
OKLAHOMA,WOODWARD,4033180,339
OKLAHOMA,WRIGHT CITY,4033210,85
OKLAHOMA,WYANDOTTE,4033240,122
OKLAHOMA,WYNNEWOOD,4033300,148
OKLAHOMA,WYNONA,4033330,34
OKLAHOMA,YALE,4033360,91
OKLAHOMA,YARBROUGH,4033390,6
OKLAHOMA,YUKON,4033480,1479
OKLAHOMA,ZANEIS,4033540,46
OKLAHOMA,ZION,4033600,73
OKLAHOMA,ROCK CREEK,4033601,115
OKLAHOMA,FORT COBB-BROXTON,4033602,62
OKLAHOMA,BINGER-ONEY,4033603,101
OREGON,Falls City SD 57,4100003,30
OREGON,Oregon Department of Education,4100009,NA
OREGON,Vale SD 84,4100014,124
OREGON,Gervais SD 1,4100015,165
OREGON,Yamhill Carlton SD 1,4100016,140
OREGON,Harrisburg SD 7J,4100019,139
OREGON,North Santiam SD 29J,4100020,413
OREGON,South Wasco County SD 1,4100021,29
OREGON,Northwest Regional ESD,4100022,NA
OREGON,Hillsboro SD 1J,4100023,3586
OREGON,South Coast ESD,4100024,NA
OREGON,Douglas ESD,4100025,NA
OREGON,North Central ESD,4100026,NA
OREGON,Grant ESD,4100027,NA
OREGON,Harney ESD Region XVII,4100028,NA
OREGON,Southern Oregon ESD,4100029,NA
OREGON,Jefferson ESD,4100030,NA
OREGON,Lake ESD,4100031,NA
OREGON,Lane ESD,4100032,NA
OREGON,Linn Benton Lincoln ESD,4100033,NA
OREGON,Malheur ESD Region 14,4100034,NA
OREGON,Willamette ESD,4100035,NA
OREGON,InterMountain ESD,4100036,NA
OREGON,Region 18 ESD,4100038,NA
OREGON,Knappa SD 4,4100040,114
OREGON,Malheur County SD 51,4100042,NA
OREGON,ODE YCEP District,4100043,NA
OREGON,ODE JDEP District,4100045,NA
OREGON,ODE Head Start,4100046,NA
OREGON,Ione SD R2,4100047,21
OREGON,North Wasco County SD 21,4100048,544
OREGON,ODE LTCT District,4100049,NA
OREGON,ODE Hospital Program District,4100384,NA
OREGON,Myrtle Point SD 41,4100640,110
OREGON,Adel SD 21,4100990,4
OREGON,Adrian SD 61,4101020,49
OREGON,Greater Albany Public SD 8J,4101120,1506
OREGON,Alsea SD 7J,4101200,22
OREGON,Amity SD 4J,4101230,128
OREGON,Annex SD 29,4101350,6
OREGON,Columbia Gorge ESD,4101355,NA
OREGON,Arlington SD 3,4101470,25
OREGON,Arock SD 81,4101500,3
OREGON,Ashland SD 5,4101560,320
OREGON,Ashwood SD 8,4101590,NA
OREGON,Astoria SD 1,4101620,296
OREGON,Athena-Weston SD 29RJ,4101660,79
OREGON,Baker SD 5J,4101710,521
OREGON,Burnt River SD 30J,4101740,5
OREGON,Bandon SD 54,4101800,108
OREGON,Banks SD 13,4101830,150
OREGON,Beaverton SD 48J,4101920,5703
OREGON,Bend-LaPine Administrative SD 1,4101980,1991
OREGON,Bethel SD 52,4102040,1231
OREGON,Blachly SD 90,4102160,20
OREGON,Black Butte SD 41,4102190,5
OREGON,Brookings-Harbor SD 17C,4102310,249
OREGON,Harney County SD 3,4102490,145
OREGON,Butte Falls SD 91,4102580,56
OREGON,Camas Valley SD 21J,4102610,38
OREGON,Canby SD 86,4102640,644
OREGON,Cascade SD 5,4102780,354
OREGON,Centennial SD 28J,4102800,980
OREGON,Central SD 13J,4102840,417
OREGON,Central Linn SD 552,4102910,106
OREGON,Central Point SD 6,4102940,713
OREGON,Clatskanie SD 6J,4103260,152
OREGON,Rainier SD 13,4103265,187
OREGON,Colton SD 53,4103270,82
OREGON,Condon SD 25J,4103330,24
OREGON,Coquille SD 8,4103390,153
OREGON,Corbett SD 39,4103420,100
OREGON,Corvallis SD 509J,4103480,736
OREGON,Cove SD 15,4103540,40
OREGON,Harney County SD 4,4103600,46
OREGON,Harney County Union High SD 1J,4103630,34
OREGON,Coos Bay SD 9,4103660,564
OREGON,Creswell SD 40,4103690,257
OREGON,Crook County SD,4103720,476
OREGON,Crow-Applegate-Lorane SD 66,4103780,44
OREGON,Culver SD 4,4103840,98
OREGON,Dallas SD 2,4103860,587
OREGON,David Douglas SD 40,4103940,1343
OREGON,Douglas County SD 15,4103960,39
OREGON,Dayton SD 8,4103990,139
OREGON,Dayville SD 16J,4104020,4
OREGON,Diamond SD 7,4104170,NA
OREGON,Double O SD 28,4104290,NA
OREGON,North Douglas SD 22,4104350,50
OREGON,Drewsey SD 13,4104380,NA
OREGON,Dufur SD 29,4104410,54
OREGON,Eagle Point SD 9,4104500,679
OREGON,Echo SD 5,4104530,30
OREGON,Elgin SD 23,4104590,60
OREGON,Elkton SD 34,4104620,18
OREGON,Estacada SD 108,4104700,345
OREGON,Eugene SD 4J,4104740,2600
OREGON,Fern Ridge SD 28J,4104950,306
OREGON,South Harney SD 33,4105020,3
OREGON,Enterprise SD 21,4105080,70
OREGON,Siuslaw SD 97J,4105100,229
OREGON,Forest Grove SD 15,4105160,1064
OREGON,Fossil SD 21J,4105250,16
OREGON,Frenchglen SD 16,4105310,NA
OREGON,Gaston SD 511J,4105430,65
OREGON,Gladstone SD 115,4105610,244
OREGON,Glendale SD 77,4105640,62
OREGON,Glide SD 12,4105670,105
OREGON,Central Curry SD 1,4105760,69
OREGON,Grants Pass SD 7,4105910,881
OREGON,Gresham-Barlow SD 10J,4106000,1712
OREGON,Harper SD 66,4106120,10
OREGON,Helix SD 1,4106270,15
OREGON,Hermiston SD 8,4106300,836
OREGON,Hood River County SD,4106510,559
OREGON,Huntington SD 16J,4106600,8
OREGON,Imbler SD 11,4106630,39
OREGON,Jefferson SD 14J,4106710,151
OREGON,Jefferson County SD 509J,4106740,604
OREGON,Jewell SD 8,4106750,36
OREGON,John Day SD 3,4106780,112
OREGON,Jordan Valley SD 3,4106820,5
OREGON,Joseph SD 6,4106870,35
OREGON,Three Rivers/Josephine County SD,4106900,662
OREGON,Junction City SD 69,4106930,313
OREGON,Juntura SD 12,4106960,NA
OREGON,Klamath County SD,4107020,1088
OREGON,Klamath Falls City Schools,4107080,515
OREGON,La Grande SD 1,4107200,414
OREGON,Lake Oswego SD 7J,4107230,730
OREGON,Lake County SD 7,4107280,100
OREGON,Lebanon Community SD 9,4107380,786
OREGON,Lincoln County SD,4107500,950
OREGON,Long Creek SD 17,4107530,4
OREGON,Lowell SD 71,4107590,66
OREGON,Mapleton SD 32,4107710,36
OREGON,Marcola SD 79J,4107740,44
OREGON,McKenzie SD 68,4107980,40
OREGON,McMinnville SD 40,4108010,1004
OREGON,Medford SD 549C,4108040,2383
OREGON,Santiam Canyon SD 129J,4108100,700
OREGON,Milton-Freewater Unified SD 7,4108160,254
OREGON,Mitchell SD 55,4108280,6
OREGON,Molalla River SD 35,4108310,497
OREGON,Monroe SD 1J,4108430,54
OREGON,Monument SD 8,4108460,8
OREGON,Morrow SD 1,4108520,382
OREGON,Mt Angel SD 91,4108550,99
OREGON,Neah-Kah-Nie SD 56,4108650,134
OREGON,Nestucca Valley SD 101J,4108700,88
OREGON,Newberg SD 29J,4108720,749
OREGON,North Bend SD 13,4108820,673
OREGON,North Clackamas SD 12,4108830,3204
OREGON,North Marion SD 15,4108880,313
OREGON,North Powder SD 8J,4108940,31
OREGON,Nyssa SD 26,4109000,206
OREGON,Oakland SD 1,4109120,74
OREGON,Oakridge SD 76,4109150,126
OREGON,Ontario SD 8C,4109270,407
OREGON,Oregon City SD 62,4109330,1385
OREGON,Paisley SD 11,4109430,8
OREGON,Parkrose SD 3,4109480,580
OREGON,Pendleton SD 16,4109510,546
OREGON,Perrydale SD 21,4109530,42
OREGON,Philomath SD 17J,4109600,159
OREGON,Phoenix-Talent SD 4,4109630,524
OREGON,Pilot Rock SD 2,4109660,43
OREGON,Pine Creek SD 5,4109690,NA
OREGON,Pine Eagle SD 61,4109720,32
OREGON,Pinehurst SD 94,4109750,5
OREGON,Pleasant Hill SD 1,4109870,155
OREGON,Plush SD 18,4109960,4
OREGON,Port Orford-Langlois SD 2CJ,4110020,35
OREGON,Portland SD 1J,4110040,8560
OREGON,Powers SD 31,4110080,23
OREGON,Prairie City SD 4,4110110,25
OREGON,Prospect SD 59,4110200,25
OREGON,Redmond SD 2J,4110350,1067
OREGON,Reedsport SD 105,4110410,132
OREGON,Reynolds SD 7,4110520,2041
OREGON,Riddle SD 70,4110530,69
OREGON,Riverdale SD 51J,4110560,32
OREGON,Rogue River SD 35,4110680,211
OREGON,Douglas County SD 4,4110710,888
OREGON,Salem-Keizer SD 24J,4110820,7394
OREGON,Oregon Trail SD 46,4110890,693
OREGON,Scappoose SD 1J,4110980,359
OREGON,Scio SD 95,4111040,72
OREGON,Seaside SD 10,4111100,292
OREGON,Sheridan SD 48J,4111220,146
OREGON,Sherman County SD,4111250,48
OREGON,Sherwood SD 88J,4111290,640
OREGON,North Lake SD 14,4111400,55
OREGON,Silver Falls SD 4J,4111450,530
OREGON,Sisters SD 6,4111490,118
OREGON,South Lane SD 45J3,4111580,581
OREGON,South Umpqua SD 19,4111610,309
OREGON,Spray SD 1,4111640,5
OREGON,Springfield SD 19,4111670,2081
OREGON,St Helens SD 502,4111720,526
OREGON,St Paul SD 45,4111760,24
OREGON,Stanfield SD 61,4111790,79
OREGON,Suntex SD 10,4111910,NA
OREGON,Sutherlin SD 130,4111940,226
OREGON,Sweet Home SD 55,4111970,477
OREGON,Tigard-Tualatin SD 23J,4112240,1611
OREGON,Tillamook SD 9,4112320,378
OREGON,Troy SD 54,4112360,NA
OREGON,Ukiah SD 80R,4112540,3
OREGON,Umatilla SD 6R,4112600,157
OREGON,Union SD 5,4112690,43
OREGON,Vernonia SD 47J,4112930,119
OREGON,Wallowa SD 12,4112990,31
OREGON,Warrenton-Hammond SD 30,4113080,174
OREGON,West Linn-Wilsonville SD 3J,4113170,1220
OREGON,Willamina SD 30J,4113350,167
OREGON,Winston-Dillard SD 116,4113490,267
OREGON,Woodburn SD 103,4113530,915
OREGON,Yoncalla SD 32,4113650,53
OREGON,High Desert ESD,4180070,NA
OREGON,Multnomah ESD,4180180,NA
OREGON,Clackamas ESD,4180505,NA
PENNSYLVANIA,Bedford County Technical Center,4200001,NA
PENNSYLVANIA,Susquehanna County CTC,4200003,NA
PENNSYLVANIA,Fulton County AVTS,4200007,NA
PENNSYLVANIA,Keystone Education Center CS,4200011,62
PENNSYLVANIA,Chester Co Family Academy CS,4200012,13
PENNSYLVANIA,Community Academy of Philadelphia CS,4200013,271
PENNSYLVANIA,Harambee Institute of Science and Technology CS,4200014,61
PENNSYLVANIA,Youth Build Phila CS,4200016,62
PENNSYLVANIA,Manchester Academic CS,4200017,52
PENNSYLVANIA,Urban Pathways 6-12 CS,4200018,79
PENNSYLVANIA,Urban Academy of Greater Pittsburgh CS,4200019,35
PENNSYLVANIA,Robert Benjamin Wiley Community CS,4200020,105
PENNSYLVANIA,Dr Robert Ketterer CS Inc,4200021,106
PENNSYLVANIA,Centre Learning Community CS,4200023,28
PENNSYLVANIA,Nittany Valley CS,4200024,8
PENNSYLVANIA,South Mountain Secure Trmnt Unit,4200025,NA
PENNSYLVANIA,La Academia Partnership Charter School,4200026,65
PENNSYLVANIA,Sylvan Heights Science CS,4200027,19
PENNSYLVANIA,Susq-Cyber CS,4200028,21
PENNSYLVANIA,School Lane CS,4200030,130
PENNSYLVANIA,Chester Community CS,4200035,928
PENNSYLVANIA,Preparatory CS of Mathematics Science Tech and Careers,4200036,96
PENNSYLVANIA,Imhotep Institute CHS,4200038,102
